<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.13	13:00:00	30.913	30.956	30.798	30.878	1628	0	11
2024.11.13	14:00:00	30.881	30.944	30.820	30.842	1965	0	11
2024.11.13	15:00:00	30.840	31.149	30.778	30.909	5862	0	14
2024.11.13	16:00:00	30.908	31.051	30.660	30.691	5719	0	14
2024.11.13	17:00:00	30.688	30.790	30.510	30.787	6072	0	14
2024.11.13	18:00:00	30.786	30.800	30.469	30.503	4628	0	14
2024.11.13	19:00:00	30.505	30.592	30.422	30.574	3871	0	15
2024.11.13	20:00:00	30.573	30.613	30.514	30.579	2575	0	15
2024.11.13	21:00:00	30.579	30.639	30.533	30.533	1655	0	11
2024.11.13	22:00:00	30.531	30.532	30.273	30.284	2054	0	11
2024.11.13	23:00:00	30.273	30.355	30.273	30.301	753	0	14
2024.11.14	01:00:00	30.325	30.352	30.206	30.254	1312	0	23
2024.11.14	02:00:00	30.255	30.418	30.255	30.417	1063	0	22
2024.11.14	03:00:00	30.417	30.417	30.139	30.179	3940	0	23
2024.11.14	04:00:00	30.179	30.212	30.022	30.094	3045	0	21
2024.11.14	05:00:00	30.093	30.192	30.078	30.145	1938	0	21
2024.11.14	06:00:00	30.145	30.210	30.116	30.196	1224	0	21
2024.11.14	07:00:00	30.196	30.205	30.031	30.079	2735	0	21
2024.11.14	08:00:00	30.078	30.101	29.797	29.877	3494	0	19
2024.11.14	09:00:00	29.879	29.958	29.711	29.857	2907	0	12
2024.11.14	10:00:00	29.859	29.936	29.777	29.881	2695	0	12
2024.11.14	11:00:00	29.879	29.932	29.666	29.813	3264	0	14
2024.11.14	12:00:00	29.813	29.871	29.713	29.846	2228	0	11
2024.11.14	13:00:00	29.845	29.995	29.757	29.982	2675	0	12
2024.11.14	14:00:00	29.976	30.035	29.846	29.891	2534	0	11
2024.11.14	15:00:00	29.890	30.272	29.882	30.156	5642	0	14
2024.11.14	16:00:00	30.140	30.353	30.082	30.195	5390	0	14
2024.11.14	17:00:00	30.195	30.459	30.177	30.346	5029	0	14
2024.11.14	18:00:00	30.345	30.530	30.336	30.515	3500	0	13
2024.11.14	19:00:00	30.514	30.545	30.423	30.510	3097	0	14
2024.11.14	20:00:00	30.510	30.517	30.447	30.474	2255	0	13
2024.11.14	21:00:00	30.473	30.647	30.472	30.613	1883	0	6
2024.11.14	22:00:00	30.612	30.627	30.368	30.510	4189	0	15
2024.11.14	23:00:00	30.507	30.536	30.421	30.439	917	0	15
2024.11.15	01:00:00	30.432	30.434	30.339	30.356	525	0	24
2024.11.15	02:00:00	30.355	30.418	30.350	30.379	962	0	24
2024.11.15	03:00:00	30.377	30.513	30.299	30.352	3468	0	26
2024.11.15	04:00:00	30.353	30.547	30.351	30.526	2904	0	27
2024.11.15	05:00:00	30.525	30.547	30.460	30.468	1609	0	24
2024.11.15	06:00:00	30.468	30.535	30.452	30.503	788	0	23
2024.11.15	07:00:00	30.505	30.521	30.321	30.325	1991	0	25
2024.11.15	08:00:00	30.324	30.378	30.206	30.327	2827	0	19
2024.11.15	09:00:00	30.327	30.387	30.279	30.351	1823	0	14
2024.11.15	10:00:00	30.348	30.479	30.267	30.425	2393	0	14
2024.11.15	11:00:00	30.425	30.484	30.326	30.333	2133	0	14
2024.11.15	12:00:00	30.334	30.628	30.286	30.564	2317	0	13
2024.11.15	13:00:00	30.561	30.780	30.542	30.690	2123	0	14
2024.11.15	14:00:00	30.693	30.705	30.575	30.638	1977	0	14
2024.11.15	15:00:00	30.640	30.814	30.400	30.561	5961	0	14
2024.11.15	16:00:00	30.562	30.812	30.541	30.688	5935	0	14
2024.11.15	17:00:00	30.686	30.711	30.383	30.496	5625	0	14
2024.11.15	18:00:00	30.495	30.549	30.278	30.302	4149	0	14
2024.11.15	19:00:00	30.302	30.385	30.259	30.300	2654	0	12
2024.11.15	20:00:00	30.300	30.384	30.229	30.348	2357	0	12
2024.11.15	21:00:00	30.354	30.362	30.235	30.298	1457	0	11
2024.11.15	22:00:00	30.299	30.299	30.169	30.243	1753	0	11
2024.11.15	23:00:00	30.230	30.255	30.204	30.218	550	0	14
2024.11.18	01:00:00	30.282	30.398	30.282	30.384	1181	0	21
2024.11.18	02:00:00	30.383	30.460	30.353	30.453	1139	0	21
2024.11.18	03:00:00	30.454	30.654	30.436	30.557	4665	0	30
2024.11.18	04:00:00	30.556	30.661	30.532	30.631	2767	0	25
2024.11.18	05:00:00	30.632	30.656	30.567	30.617	1880	0	24
2024.11.18	06:00:00	30.617	30.718	30.601	30.697	1101	0	18
2024.11.18	07:00:00	30.694	30.695	30.554	30.582	2153	0	23
2024.11.18	08:00:00	30.582	30.689	30.499	30.637	2418	0	19
2024.11.18	09:00:00	30.638	30.665	30.581	30.597	1623	0	12
2024.11.18	10:00:00	30.598	30.741	30.585	30.644	2421	0	12
2024.11.18	11:00:00	30.640	30.759	30.596	30.751	2440	0	11
2024.11.18	12:00:00	30.752	30.764	30.698	30.755	1865	0	13
2024.11.18	13:00:00	30.754	30.802	30.705	30.741	1799	0	12
2024.11.18	14:00:00	30.740	30.858	30.692	30.810	1959	0	13
2024.11.18	15:00:00	30.809	30.999	30.772	30.912	4140	0	14
2024.11.18	16:00:00	30.909	31.127	30.888	31.113	4696	0	14
2024.11.18	17:00:00	31.111	31.254	31.068	31.195	3850	0	12
2024.11.18	18:00:00	31.197	31.269	31.136	31.231	2805	0	11
2024.11.18	19:00:00	31.230	31.234	31.120	31.160	1994	0	12
2024.11.18	20:00:00	31.160	31.172	31.007	31.066	1799	0	12
2024.11.18	21:00:00	31.065	31.097	31.043	31.080	1315	0	14
2024.11.18	22:00:00	31.080	31.168	31.078	31.123	1014	0	5
2024.11.18	23:00:00	31.111	31.170	31.104	31.156	531	0	15
2024.11.19	01:00:00	31.134	31.167	31.126	31.152	419	0	22
2024.11.19	02:00:00	31.157	31.166	31.119	31.137	680	0	21
2024.11.19	03:00:00	31.137	31.255	31.135	31.250	3129	0	25
2024.11.19	04:00:00	31.252	31.340	31.219	31.317	2450	0	21
2024.11.19	05:00:00	31.317	31.421	31.313	31.362	1899	0	21
2024.11.19	06:00:00	31.361	31.371	31.293	31.296	945	0	21
2024.11.19	07:00:00	31.297	31.325	31.242	31.313	2087	0	24
2024.11.19	08:00:00	31.313	31.400	31.276	31.294	2880	0	19
2024.11.19	09:00:00	31.293	31.299	31.178	31.242	2070	0	7
2024.11.19	10:00:00	31.241	31.341	31.187	31.335	2996	0	14
2024.11.19	11:00:00	31.333	31.535	31.319	31.376	4089	0	12
2024.11.19	12:00:00	31.373	31.450	31.363	31.411	2453	0	11
2024.11.19	13:00:00	31.411	31.430	31.273	31.276	2147	0	11
2024.11.19	14:00:00	31.279	31.442	31.273	31.427	2206	0	11
2024.11.19	15:00:00	31.425	31.428	31.188	31.305	4685	0	11
2024.11.19	16:00:00	31.305	31.338	31.036	31.072	5704	0	14
2024.11.19	17:00:00	31.068	31.211	31.061	31.096	4264	0	14
2024.11.19	18:00:00	31.102	31.199	31.043	31.149	3246	0	14
2024.11.19	19:00:00	31.147	31.268	31.139	31.175	2312	0	11
2024.11.19	20:00:00	31.176	31.237	31.137	31.232	1755	0	12
2024.11.19	21:00:00	31.233	31.283	31.218	31.252	1300	0	11
2024.11.19	22:00:00	31.253	31.300	31.242	31.260	1035	0	12
2024.11.19	23:00:00	31.247	31.253	31.190	31.197	626	0	14
2024.11.20	01:00:00	31.208	31.292	31.181	31.279	623	0	20
2024.11.20	02:00:00	31.276	31.296	31.245	31.257	941	0	22
2024.11.20	03:00:00	31.257	31.327	31.111	31.164	3049	0	22
2024.11.20	04:00:00	31.165	31.226	31.120	31.190	2056	0	22
2024.11.20	05:00:00	31.190	31.245	31.148	31.158	1468	0	21
2024.11.20	06:00:00	31.158	31.195	31.148	31.177	809	0	21
2024.11.20	07:00:00	31.176	31.191	31.083	31.119	1783	0	21
2024.11.20	08:00:00	31.118	31.122	30.954	31.026	3071	0	19
2024.11.20	09:00:00	31.024	31.049	30.881	30.896	2141	0	11
2024.11.20	10:00:00	30.896	30.953	30.859	30.939	2284	0	11
2024.11.20	11:00:00	30.937	30.980	30.839	30.847	1966	0	11
2024.11.20	12:00:00	30.844	30.932	30.825	30.889	1828	0	11
2024.11.20	13:00:00	30.889	30.912	30.794	30.858	1860	0	11
2024.11.20	14:00:00	30.854	31.016	30.849	31.005	2169	0	11
2024.11.20	15:00:00	31.008	31.232	30.999	31.114	3485	0	14
2024.11.20	16:00:00	31.115	31.208	31.046	31.059	3657	0	11
2024.11.20	17:00:00	31.059	31.166	30.937	31.088	3339	0	12
2024.11.20	18:00:00	31.087	31.125	31.022	31.078	2910	0	11
2024.11.20	19:00:00	31.076	31.146	31.006	31.038	2429	0	11
2024.11.20	20:00:00	31.038	31.053	30.842	30.903	2674	0	12
2024.11.20	21:00:00	30.903	30.974	30.868	30.901	1400	0	9
2024.11.20	22:00:00	30.901	30.903	30.764	30.837	1439	0	12
2024.11.20	23:00:00	30.824	30.859	30.770	30.823	924	0	15
2024.11.21	01:00:00	30.842	30.934	30.836	30.908	579	0	22
2024.11.21	02:00:00	30.909	31.023	30.886	31.003	1082	0	22
2024.11.21	03:00:00	31.004	31.085	30.939	31.024	2961	0	22
2024.11.21	04:00:00	31.025	31.121	31.005	31.054	2142	0	21
2024.11.21	05:00:00	31.053	31.145	30.964	31.136	1802	0	21
2024.11.21	06:00:00	31.144	31.181	31.120	31.124	942	0	21
2024.11.21	07:00:00	31.124	31.233	31.086	31.176	2073	0	22
2024.11.21	08:00:00	31.173	31.262	31.122	31.242	2603	0	19
2024.11.21	09:00:00	31.244	31.293	31.213	31.272	2072	0	11
2024.11.21	10:00:00	31.273	31.305	31.167	31.195	2339	0	12
2024.11.21	11:00:00	31.197	31.232	30.989	31.129	2770	0	14
2024.11.21	12:00:00	31.130	31.143	30.987	31.046	1665	0	13
2024.11.21	13:00:00	31.046	31.117	31.004	31.053	1842	0	11
2024.11.21	14:00:00	31.054	31.096	31.003	31.025	1938	0	11
2024.11.21	15:00:00	31.025	31.063	30.906	31.018	4638	0	14
2024.11.21	16:00:00	31.019	31.137	30.683	30.774	5031	0	14
2024.11.21	17:00:00	30.772	30.963	30.744	30.831	4471	0	12
2024.11.21	18:00:00	30.832	30.872	30.632	30.711	3909	0	14
2024.11.21	19:00:00	30.708	30.909	30.641	30.879	2779	0	12
2024.11.21	20:00:00	30.879	30.900	30.829	30.886	2230	0	12
2024.11.21	21:00:00	30.887	30.905	30.753	30.770	1803	0	12
2024.11.21	22:00:00	30.771	30.819	30.749	30.786	1363	0	12
2024.11.21	23:00:00	30.774	30.796	30.733	30.791	726	0	15
2024.11.22	01:00:00	30.770	30.775	30.723	30.738	649	0	17
2024.11.22	02:00:00	30.735	30.832	30.732	30.805	955	0	22
2024.11.22	03:00:00	30.801	30.898	30.796	30.841	3070	0	24
2024.11.22	04:00:00	30.839	30.993	30.813	30.943	2742	0	26
2024.11.22	05:00:00	30.943	31.014	30.844	30.907	2246	0	24
2024.11.22	06:00:00	30.907	30.968	30.867	30.945	1272	0	23
2024.11.22	07:00:00	30.944	30.950	30.760	30.872	2812	0	24
2024.11.22	08:00:00	30.875	31.114	30.866	31.079	2937	0	19
2024.11.22	09:00:00	31.080	31.401	31.065	31.316	2319	0	11
2024.11.22	10:00:00	31.321	31.406	31.296	31.352	3000	0	13
2024.11.22	11:00:00	31.354	31.354	31.118	31.237	4058	0	14
2024.11.22	12:00:00	31.237	31.385	31.212	31.362	2666	0	14
2024.11.22	13:00:00	31.362	31.392	31.217	31.241	2623	0	14
2024.11.22	14:00:00	31.245	31.376	31.221	31.350	2299	0	12
2024.11.22	15:00:00	31.350	31.396	30.992	31.088	4816	0	14
2024.11.22	16:00:00	31.089	31.265	30.934	31.221	4992	0	14
2024.11.22	17:00:00	31.199	31.318	31.178	31.245	4668	0	14
2024.11.22	18:00:00	31.247	31.274	31.101	31.222	3241	0	11
2024.11.22	19:00:00	31.221	31.289	31.203	31.262	2277	0	12
2024.11.22	20:00:00	31.261	31.301	31.220	31.268	2008	0	11
2024.11.22	21:00:00	31.268	31.294	31.220	31.261	1463	0	11
2024.11.22	22:00:00	31.259	31.267	31.196	31.224	1618	0	11
2024.11.22	23:00:00	31.212	31.318	31.203	31.309	874	0	14
2024.11.25	01:00:00	31.317	31.473	31.311	31.389	1608	0	25
2024.11.25	02:00:00	31.390	31.397	31.187	31.198	1743	0	21
2024.11.25	03:00:00	31.199	31.208	31.007	31.065	4640	0	30
2024.11.25	04:00:00	31.066	31.151	30.854	30.931	2950	0	25
2024.11.25	05:00:00	30.929	30.976	30.676	30.808	3583	0	30
2024.11.25	06:00:00	30.810	30.862	30.712	30.774	2040	0	26
2024.11.25	07:00:00	30.776	30.817	30.571	30.617	3111	0	26
2024.11.25	08:00:00	30.620	30.721	30.501	30.691	3376	0	19
2024.11.25	09:00:00	30.689	30.750	30.631	30.670	2386	0	14
2024.11.25	10:00:00	30.670	30.797	30.666	30.777	2510	0	11
2024.11.25	11:00:00	30.772	30.845	30.744	30.795	2304	0	11
2024.11.25	12:00:00	30.794	30.801	30.681	30.781	1881	0	11
2024.11.25	13:00:00	30.780	30.856	30.780	30.807	1811	0	11
2024.11.25	14:00:00	30.804	30.814	30.723	30.733	2033	0	11
2024.11.25	15:00:00	30.732	30.872	30.690	30.758	3931	0	11
2024.11.25	16:00:00	30.755	30.773	30.261	30.345	6901	0	14
2024.11.25	17:00:00	30.346	30.366	30.053	30.102	5222	0	14
2024.11.25	18:00:00	30.103	30.262	30.103	30.151	3488	0	12
2024.11.25	19:00:00	30.148	30.205	30.072	30.163	2555	0	12
2024.11.25	20:00:00	30.163	30.305	30.142	30.253	2571	0	11
2024.11.25	21:00:00	30.252	30.375	30.244	30.366	1669	0	11
2024.11.25	22:00:00	30.367	30.369	30.284	30.322	1680	0	11
2024.11.25	23:00:00	30.307	30.342	30.273	30.282	677	0	14
2024.11.26	01:00:00	30.304	30.308	29.971	30.098	2279	0	24
2024.11.26	02:00:00	30.100	30.239	30.027	30.079	3124	0	24
2024.11.26	03:00:00	30.080	30.291	30.038	30.233	3859	0	26
2024.11.26	04:00:00	30.232	30.299	30.210	30.266	2201	0	24
2024.11.26	05:00:00	30.265	30.399	30.245	30.367	1492	0	23
2024.11.26	06:00:00	30.366	30.396	30.313	30.334	843	0	23
2024.11.26	07:00:00	30.334	30.353	30.227	30.337	1711	0	22
2024.11.26	08:00:00	30.338	30.353	30.230	30.238	2044	0	19
2024.11.26	09:00:00	30.238	30.278	30.120	30.144	1707	0	11
2024.11.26	10:00:00	30.145	30.270	30.109	30.225	2295	0	11
2024.11.26	11:00:00	30.225	30.450	30.218	30.441	2087	0	11
2024.11.26	12:00:00	30.442	30.509	30.442	30.476	1891	0	12
2024.11.26	13:00:00	30.476	30.550	30.433	30.532	1820	0	11
2024.11.26	14:00:00	30.531	30.579	30.491	30.555	2171	0	12
2024.11.26	15:00:00	30.557	30.692	30.436	30.527	4299	0	14
2024.11.26	16:00:00	30.526	30.574	30.290	30.380	4699	0	14
2024.11.26	17:00:00	30.349	30.534	30.336	30.469	4149	0	12
2024.11.26	18:00:00	30.469	30.532	30.401	30.488	2430	0	12
2024.11.26	19:00:00	30.487	30.487	30.402	30.450	1957	0	12
2024.11.26	20:00:00	30.451	30.451	30.295	30.349	2032	0	13
2024.11.26	21:00:00	30.311	30.503	30.311	30.481	1640	0	15
2024.11.26	22:00:00	30.481	30.522	30.444	30.490	1320	0	15
2024.11.26	23:00:00	30.477	30.494	30.410	30.425	586	0	15
2024.11.27	01:00:00	30.432	30.436	30.379	30.411	604	0	23
2024.11.27	02:00:00	30.405	30.430	30.328	30.347	850	0	21
2024.11.27	03:00:00	30.345	30.405	30.250	30.347	2855	0	24
2024.11.27	04:00:00	30.346	30.512	30.341	30.469	2245	0	23
2024.11.27	05:00:00	30.468	30.528	30.424	30.493	1441	0	23
2024.11.27	06:00:00	30.492	30.525	30.450	30.461	722	0	21
2024.11.27	07:00:00	30.462	30.592	30.453	30.537	1852	0	22
2024.11.27	08:00:00	30.537	30.645	30.494	30.645	2250	0	19
2024.11.27	09:00:00	30.645	30.699	30.625	30.654	1546	0	11
2024.11.27	10:00:00	30.654	30.691	30.531	30.584	2341	0	10
2024.11.27	11:00:00	30.583	30.597	30.469	30.501	1690	0	10
2024.11.27	12:00:00	30.501	30.513	30.424	30.459	1474	0	11
2024.11.27	13:00:00	30.459	30.522	30.371	30.484	1774	0	11
2024.11.27	14:00:00	30.483	30.522	30.393	30.398	1779	0	12
2024.11.27	15:00:00	30.401	30.588	30.379	30.558	3884	0	14
2024.11.27	16:00:00	30.558	30.565	30.380	30.427	3745	0	14
2024.11.27	17:00:00	30.423	30.429	30.079	30.084	4991	0	14
2024.11.27	18:00:00	30.083	30.195	30.030	30.046	3624	0	14
2024.11.27	19:00:00	30.044	30.128	29.961	30.043	2076	0	14
2024.11.27	20:00:00	30.043	30.118	30.020	30.071	1313	0	14
2024.11.27	21:00:00	30.071	30.097	29.987	30.025	1172	0	15
2024.11.27	22:00:00	30.026	30.109	30.008	30.097	1000	0	12
2024.11.27	23:00:00	30.086	30.113	30.056	30.069	473	0	15
2024.11.28	01:00:00	30.089	30.109	30.070	30.103	409	0	23
2024.11.28	02:00:00	30.103	30.141	30.086	30.095	603	0	22
2024.11.28	03:00:00	30.095	30.138	29.620	29.864	4616	0	30
2024.11.28	04:00:00	29.865	29.895	29.784	29.812	2325	0	21
2024.11.28	05:00:00	29.812	29.826	29.726	29.790	1661	0	18
2024.11.28	06:00:00	29.790	29.915	29.767	29.875	795	0	21
2024.11.28	07:00:00	29.871	29.897	29.821	29.856	1521	0	21
2024.11.28	08:00:00	29.855	29.942	29.802	29.893	1967	0	19
2024.11.28	09:00:00	29.892	29.899	29.800	29.867	1397	0	12
2024.11.28	10:00:00	29.866	30.054	29.834	30.022	1923	0	11
2024.11.28	11:00:00	30.021	30.021	29.960	29.984	1657	0	11
2024.11.28	12:00:00	29.985	30.085	29.981	30.053	1352	0	11
2024.11.28	13:00:00	30.054	30.124	30.048	30.100	1144	0	11
2024.11.28	14:00:00	30.100	30.101	30.055	30.090	1155	0	11
2024.11.28	15:00:00	30.089	30.216	30.026	30.215	3009	0	11
2024.11.28	16:00:00	30.216	30.254	30.174	30.178	2245	0	11
2024.11.28	17:00:00	30.178	30.242	30.143	30.207	1953	0	13
2024.11.28	18:00:00	30.207	30.291	30.198	30.277	1528	0	7
2024.11.28	19:00:00	30.276	30.289	30.252	30.268	643	0	12
2024.11.28	20:00:00	30.267	30.273	30.226	30.244	447	0	12
2024.11.28	21:00:00	30.244	30.248	30.209	30.214	281	0	15
2024.11.29	01:00:00	30.205	30.234	30.171	30.231	529	0	20
2024.11.29	02:00:00	30.230	30.243	30.192	30.200	910	0	22
2024.11.29	03:00:00	30.200	30.440	30.184	30.393	3347	0	21
2024.11.29	04:00:00	30.395	30.647	30.393	30.619	2865	0	23
2024.11.29	05:00:00	30.619	30.692	30.578	30.670	1869	0	21
2024.11.29	06:00:00	30.671	30.726	30.651	30.689	1068	0	21
2024.11.29	07:00:00	30.689	30.727	30.648	30.668	1905	0	22
2024.11.29	08:00:00	30.668	30.754	30.624	30.698	2224	0	19
2024.11.29	09:00:00	30.703	30.707	30.588	30.625	1402	0	11
2024.11.29	10:00:00	30.626	30.685	30.568	30.640	1623	0	11
2024.11.29	11:00:00	30.638	30.708	30.615	30.697	1471	0	12
2024.11.29	12:00:00	30.697	30.729	30.664	30.682	1394	0	12
2024.11.29	13:00:00	30.683	30.750	30.662	30.698	1361	0	12
2024.11.29	14:00:00	30.697	30.793	30.692	30.780	1630	0	11
2024.11.29	15:00:00	30.799	30.893	30.653	30.653	3633	0	11
2024.11.29	16:00:00	30.654	30.742	30.513	30.608	3889	0	12
2024.11.29	17:00:00	30.609	30.700	30.557	30.679	3457	0	13
2024.11.29	18:00:00	30.681	30.738	30.635	30.684	2637	0	12
2024.11.29	19:00:00	30.684	30.689	30.582	30.636	1912	0	12
2024.11.29	20:00:00	30.637	30.658	30.541	30.570	987	0	12
2024.11.29	21:00:00	30.573	30.622	30.539	30.620	560	0	14
2024.12.02	01:00:00	30.502	30.507	30.410	30.460	1118	0	22
2024.12.02	02:00:00	30.466	30.483	30.356	30.403	1714	0	21
2024.12.02	03:00:00	30.404	30.447	30.294	30.397	3768	0	30
2024.12.02	04:00:00	30.396	30.418	30.142	30.167	2712	0	23
2024.12.02	05:00:00	30.164	30.229	30.120	30.211	1904	0	21
2024.12.02	06:00:00	30.213	30.216	30.142	30.159	908	0	21
2024.12.02	07:00:00	30.165	30.168	30.058	30.085	1926	0	21
2024.12.02	08:00:00	30.085	30.207	30.037	30.177	2147	0	19
2024.12.02	09:00:00	30.176	30.267	30.143	30.167	1899	0	11
2024.12.02	10:00:00	30.164	30.219	30.052	30.180	2220	0	11
2024.12.02	11:00:00	30.180	30.301	30.178	30.221	1971	0	12
2024.12.02	12:00:00	30.222	30.299	30.209	30.260	1836	0	12
2024.12.02	13:00:00	30.260	30.530	30.259	30.462	2271	0	12
2024.12.02	14:00:00	30.463	30.507	30.349	30.357	1832	0	11
2024.12.02	15:00:00	30.357	30.602	30.314	30.599	3560	0	11
2024.12.02	16:00:00	30.599	30.673	30.460	30.488	3772	0	14
2024.12.02	17:00:00	30.426	30.545	30.340	30.353	3590	0	14
2024.12.02	18:00:00	30.351	30.483	30.311	30.466	2733	0	11
2024.12.02	19:00:00	30.467	30.505	30.411	30.422	1847	0	11
2024.12.02	20:00:00	30.421	30.452	30.393	30.424	1488	0	7
2024.12.02	21:00:00	30.420	30.442	30.383	30.396	1148	0	11
2024.12.02	22:00:00	30.395	30.581	30.381	30.505	2016	0	11
2024.12.02	23:00:00	30.504	30.522	30.450	30.484	595	0	8
2024.12.03	01:00:00	30.506	30.602	30.487	30.588	631	0	21
2024.12.03	02:00:00	30.584	30.600	30.511	30.512	1223	0	21
2024.12.03	03:00:00	30.513	30.700	30.474	30.529	3483	0	30
2024.12.03	04:00:00	30.530	30.547	30.441	30.524	2225	0	22
2024.12.03	05:00:00	30.523	30.608	30.488	30.588	1678	0	22
2024.12.03	06:00:00	30.585	30.617	30.555	30.569	929	0	22
2024.12.03	07:00:00	30.569	30.681	30.507	30.648	1717	0	22
2024.12.03	08:00:00	30.654	30.936	30.652	30.887	3314	0	19
2024.12.03	09:00:00	30.889	30.977	30.858	30.923	1772	0	9
2024.12.03	10:00:00	30.924	30.981	30.843	30.962	2520	0	14
2024.12.03	11:00:00	30.961	31.021	30.938	30.996	2124	0	14
2024.12.03	12:00:00	30.997	31.005	30.942	30.948	1646	0	13
2024.12.03	13:00:00	30.948	30.956	30.887	30.903	1447	0	13
2024.12.03	14:00:00	30.903	30.915	30.789	30.809	1509	0	14
2024.12.03	15:00:00	30.813	31.054	30.753	30.998	3684	0	14
2024.12.03	16:00:00	31.002	31.071	30.828	30.866	4170	0	14
2024.12.03	17:00:00	30.843	30.880	30.708	30.863	4826	0	13
2024.12.03	18:00:00	30.862	31.033	30.851	31.017	3008	0	13
2024.12.03	19:00:00	31.017	31.046	30.934	31.004	2086	0	13
2024.12.03	20:00:00	31.003	31.080	30.976	31.069	1735	0	9
2024.12.03	21:00:00	31.069	31.073	30.986	31.010	1369	0	12
2024.12.03	22:00:00	31.009	31.057	30.998	31.018	1074	0	13
2024.12.03	23:00:00	31.006	31.030	30.993	31.014	529	0	11
2024.12.04	01:00:00	30.999	31.004	30.975	30.980	404	0	23
2024.12.04	02:00:00	30.979	30.996	30.935	30.944	840	0	20
2024.12.04	03:00:00	30.943	31.000	30.889	30.994	2850	0	30
2024.12.04	04:00:00	30.993	31.105	30.935	31.005	2328	0	24
2024.12.04	05:00:00	31.005	31.017	30.925	30.957	1685	0	23
2024.12.04	06:00:00	30.957	31.037	30.943	31.027	950	0	23
2024.12.04	07:00:00	31.027	31.132	30.997	31.066	1946	0	23
2024.12.04	08:00:00	31.068	31.097	30.969	31.028	2492	0	19
2024.12.04	09:00:00	31.028	31.042	30.932	30.958	1747	0	14
2024.12.04	10:00:00	30.957	30.960	30.807	30.877	2124	0	12
2024.12.04	11:00:00	30.876	30.889	30.782	30.818	1749	0	14
2024.12.04	12:00:00	30.823	30.852	30.786	30.831	1271	0	14
2024.12.04	13:00:00	30.832	30.909	30.802	30.851	1529	0	13
2024.12.04	14:00:00	30.850	30.855	30.539	30.567	2155	0	14
2024.12.04	15:00:00	30.566	30.783	30.438	30.773	4758	0	14
2024.12.04	16:00:00	30.772	31.186	30.736	31.146	4743	0	14
2024.12.04	17:00:00	31.149	31.459	31.103	31.372	5377	0	14
2024.12.04	18:00:00	31.374	31.465	31.255	31.302	3362	0	14
2024.12.04	19:00:00	31.301	31.418	31.256	31.365	2310	0	14
2024.12.04	20:00:00	31.364	31.400	31.260	31.261	1886	0	14
2024.12.04	21:00:00	31.260	31.355	31.199	31.302	2250	0	15
2024.12.04	22:00:00	31.301	31.336	31.271	31.285	1411	0	11
2024.12.04	23:00:00	31.272	31.309	31.267	31.273	513	0	8
2024.12.05	01:00:00	31.291	31.350	31.270	31.310	437	0	22
2024.12.05	02:00:00	31.310	31.320	31.267	31.310	979	0	21
2024.12.05	03:00:00	31.310	31.410	31.187	31.218	2727	0	30
2024.12.05	04:00:00	31.218	31.240	31.132	31.145	2467	0	27
2024.12.05	05:00:00	31.144	31.264	31.123	31.251	1872	0	26
2024.12.05	06:00:00	31.249	31.284	31.168	31.201	791	0	23
2024.12.05	07:00:00	31.201	31.365	31.200	31.293	1792	0	25
2024.12.05	08:00:00	31.292	31.313	31.174	31.216	2680	0	19
2024.12.05	09:00:00	31.215	31.346	31.194	31.242	1605	0	14
2024.12.05	10:00:00	31.238	31.307	31.188	31.261	1607	0	13
2024.12.05	11:00:00	31.262	31.328	31.225	31.323	1572	0	14
2024.12.05	12:00:00	31.322	31.403	31.309	31.340	1350	0	12
2024.12.05	13:00:00	31.340	31.367	31.303	31.339	1190	0	14
2024.12.05	14:00:00	31.339	31.364	31.241	31.362	1675	0	14
2024.12.05	15:00:00	31.360	31.405	31.216	31.372	4108	0	14
2024.12.05	16:00:00	31.372	31.389	31.163	31.203	3883	0	14
2024.12.05	17:00:00	31.201	31.234	31.007	31.173	4537	0	14
2024.12.05	18:00:00	31.175	31.256	31.128	31.178	2954	0	13
2024.12.05	19:00:00	31.177	31.215	31.008	31.085	2935	0	11
2024.12.05	20:00:00	31.084	31.133	31.010	31.120	2037	0	15
2024.12.05	21:00:00	31.121	31.263	31.121	31.239	1372	0	13
2024.12.05	22:00:00	31.238	31.334	31.238	31.330	1131	0	11
2024.12.05	23:00:00	31.321	31.368	31.271	31.322	567	0	11
2024.12.06	01:00:00	31.335	31.362	31.321	31.344	548	0	20
2024.12.06	02:00:00	31.343	31.354	31.208	31.214	842	0	21
